index, number,insert_comparisons,search_comparisons
7175,9281,13,23
7176,6259,13,27
7177,2255,14,25
7178,4515,14,23
7179,704,12,17
7180,8475,13,27
7181,2502,13,23
7182,8942,13,25
7183,953,13,23
7184,1090,13,23
7185,8699,13,23
7186,6921,13,23
7187,628,13,25
7188,7905,13,25
7189,4559,13,27
7190,1720,11,21
7191,2609,13,21
7192,1990,14,25
7193,2746,13,17
7194,9336,14,23
7195,8703,14,29
7196,5831,13,21
7197,9994,13,21
7198,158,14,27
7199,8060,13,19
7200,6502,13,27
7201,6985,12,21
7202,9421,14,27
7203,589,14,27
7204,9798,12,25
7205,9822,13,25
7206,3036,12,25
7207,1200,13,23
7208,1325,13,25
7209,3399,13,19
7210,8823,14,29
7211,9168,12,25
7212,6171,13,27
7213,6086,13,23
7214,4836,13,23
7215,1673,13,25
7216,9162,14,29
7217,1753,13,21
7218,6329,13,27
7219,2141,14,25
7220,2870,12,23
7221,9631,13,21
7222,5805,12,23
7223,9943,13,23
7224,2430,12,23
7225,1223,13,23
7226,204,12,25
7227,7341,10,17
7228,9595,12,23
7229,5595,14,23
7230,7631,12,25
7231,5611,12,19
7232,9377,13,21
7233,9741,13,23
7234,155,14,25
7235,1294,12,17
7236,6613,15,25
7237,8305,13,25
7238,5544,13,23
7239,8989,13,25
7240,6606,14,27
7241,1052,13,21
7242,1701,12,19
7243,1023,13,25
7244,5310,14,29
7245,491,13,23
7246,5578,14,25
7247,9305,14,27
7248,7218,14,23
7249,2246,13,23
7250,799,14,29
7251,9735,14,27
7252,2408,12,25
7253,1910,12,25
7254,5931,13,25
7255,1694,12,25
7256,6001,13,17
7257,3477,12,25
7258,9167,13,27
7259,4047,13,27
7260,7639,13,23
7261,2918,12,23
7262,1348,12,19
7263,6366,13,23
7264,225,12,17
7265,3685,15,23
7266,4338,13,25
7267,3395,12,25
7268,8917,13,25
7269,7887,13,27
7270,8211,14,23
7271,6561,13,21
7272,4093,12,25
7273,6805,14,27
7274,407,13,23
7275,8229,13,23
7276,973,14,27
7277,3133,13,19
7278,2649,13,23
7279,5905,12,23
7280,1123,12,21
7281,7386,12,21
7282,737,13,25
7283,2074,13,23
7284,5952,12,21
7285,221,13,25
7286,9980,14,27
7287,719,12,19
7288,7862,13,27
7289,7755,12,21
7290,3513,12,25
7291,2379,13,19
7292,4707,15,27
7293,4225,13,23
7294,1013,13,23
7295,2173,14,27
7296,9997,13,23
7297,3526,12,23
7298,1562,13,27
7299,773,13,25
7300,2190,15,21
7301,1392,12,25
7302,6291,13,25
7303,2945,12,21
7304,2115,14,25
7305,4490,13,27
7306,2259,14,25
7307,8714,15,27
7308,2031,14,29
7309,5588,14,27
7310,3975,14,29
7311,3113,13,25
7312,3077,12,25
7313,9387,14,25
7314,4921,12,17
7315,6558,14,25
7316,3957,13,19
7317,8619,15,29
7318,9510,12,25
7319,7762,13,23
7320,7814,13,27
7321,4546,13,25
7322,6130,13,21
7323,4634,13,27
7324,6566,14,25
7325,3174,13,25
7326,5547,14,25
7327,7231,14,29
7328,3214,13,23
7329,1754,13,25
7330,4251,15,27
7331,7116,13,25
7332,4634,14,27
7333,1341,13,23
7334,5954,12,25
7335,9528,13,21
7336,1943,12,19
7337,9556,13,25
7338,179,13,23
7339,1909,13,25
7340,8381,14,25
7341,9129,14,25
7342,6701,14,25
7343,7688,14,25
7344,3759,15,29
7345,1011,13,17
7346,2189,14,27
7347,2090,14,29
7348,672,12,25
7349,8088,12,21
7350,835,14,29
7351,4846,15,25
7352,3065,13,23
7353,5953,13,23
7354,9970,14,25
7355,148,13,23
7356,4473,14,29
7357,5885,12,23
7358,316,11,19
7359,3629,13,21
7360,108,12,23
7361,6936,12,21
7362,7661,12,25
7363,3776,15,31
7364,1007,12,19
7365,8877,13,27
7366,2582,12,25
7367,5581,14,25
7368,3954,14,23
7369,5226,14,21
7370,5454,14,27
7371,8752,13,27
7372,942,13,23
7373,1955,13,25
7374,1652,13,21
7375,4279,14,27
7376,186,12,21
7377,1097,13,23
7378,4215,14,23
7379,9080,13,27
7380,1369,12,19
7381,8237,14,25
7382,3945,13,23
7383,2957,12,25
7384,5462,15,25
7385,9088,14,27
7386,818,15,27
7387,8689,14,29
7388,6243,13,27
7389,9868,13,23
7390,7137,14,23
7391,3040,13,19
7392,5550,13,21
7393,5416,14,27
7394,2648,13,27
7395,1913,13,25
7396,9861,13,25
7397,376,13,19
7398,777,13,21
7399,2727,14,25
7400,4235,14,25
7401,5268,14,25
7402,1131,12,21
7403,6145,14,23
7404,8892,14,25
7405,9194,13,21
7406,9938,13,27
7407,7119,13,27
7408,4013,13,25
7409,1798,13,23
7410,1038,13,19
7411,8366,14,25
7412,6807,14,21
7413,6673,14,29
7414,5282,14,29
7415,2661,11,21
7416,4262,14,25
7417,4375,13,23
7418,2824,13,27
7419,4297,13,23
7420,5181,14,25
7421,7869,13,27
7422,9811,12,23
7423,558,12,23
7424,3516,13,23
7425,2387,13,23
7426,133,14,27
7427,1423,12,9
7428,9701,14,9
7429,9143,14,23
7430,9890,13,23
7431,7711,12,23
7432,7979,13,27
7433,9530,13,25
7434,1396,11,23
7435,5265,14,29
7436,2428,13,21
7437,135,12,25
7438,5281,15,27
7439,1093,12,21
7440,2609,13,21
7441,3041,12,23
7442,9994,12,19
7443,3365,13,23
7444,9843,12,23
7445,2396,13,17
7446,6037,13,23
7447,1343,13,21
7448,592,13,27
7449,1087,12,23
7450,205,12,17
7451,2515,14,23
7452,1150,12,23
7453,1256,12,23
7454,1352,13,23
7455,5327,13,25
7456,3696,14,29
7457,816,15,23
7458,2170,15,29
7459,5401,14,27
7460,1127,13,23
7461,9873,11,19
7462,4649,14,25
7463,2397,13,27
7464,5018,14,25
7465,5637,15,25
7466,6032,12,23
7467,488,12,25
7468,8312,12,25
7469,3761,15,29
7470,1687,12,21
7471,3444,12,25
7472,2445,13,21
7473,3602,13,23
7474,4019,14,21
7475,7924,13,23
7476,516,13,25
7477,1334,13,21
7478,8314,12,13
7479,5347,13,23
7480,1293,12,23
7481,3503,13,25
7482,10,14,27
7483,4856,14,27
7484,2271,13,23
7485,6627,13,27
7486,8458,15,29
7487,9917,13,23
7488,2111,13,21
7489,4215,15,23
7490,5345,12,21
7491,1216,13,17
7492,226,13,25
7493,2494,13,23
7494,7302,14,27
7495,1001,12,25
7496,5359,12,25
7497,60,14,27
7498,2119,14,25
7499,461,13,21
7500,8792,15,27
7501,8752,14,27
7502,9614,13,23
7503,3763,15,23
7504,4634,15,27
7505,7266,14,25
7506,1649,13,23
7507,165,13,27
7508,963,12,25
7509,9112,14,29
7510,1737,13,25
7511,2297,14,23
7512,6772,14,27
7513,9215,13,23
7514,2117,14,15
7515,7104,14,25
7516,7688,14,23
7517,1976,14,29
7518,9808,13,25
7519,3710,15,25
7520,7732,13,23
7521,2177,14,25
7522,1840,12,23
7523,4972,12,25
7524,4110,14,25
7525,8326,12,25
7526,9313,13,25
7527,8395,14,29
7528,3651,15,29
7529,7048,13,25
7530,5105,14,27
7531,8106,13,27
7532,7139,13,25
7533,7949,12,19
7534,3197,13,21
7535,6761,13,27
7536,464,13,25
7537,3895,14,27
7538,1484,12,25
7539,6942,13,25
7540,6040,13,25
7541,5513,13,25
7542,4074,12,19
7543,6008,13,23
7544,382,13,21
7545,9128,14,27
7546,7544,12,21
7547,5475,14,29
7548,7568,13,27
7549,4991,12,25
7550,3298,13,25
7551,9516,13,21
7552,1396,12,23
7553,4837,14,25
7554,4977,11,15
7555,7045,12,25
7556,6452,13,23
7557,5618,14,29
7558,5826,13,27
7559,9034,15,29
7560,9181,13,21
7561,1392,13,23
7562,502,13,21
7563,4005,13,23
7564,418,13,21
7565,1119,13,25
7566,1323,13,21
7567,5039,14,25
7568,5862,13,19
7569,3899,13,25
7570,492,13,25
7571,1080,14,27
7572,9930,14,27
7573,18,14,21
7574,613,13,23
7575,7113,13,27
7576,2883,12,17
7577,4689,15,21
7578,9065,14,21
7579,8760,14,25
7580,336,12,23
7581,7518,12,25
7582,503,13,23
7583,6957,13,23
7584,1354,13,17
7585,5643,14,25
7586,9834,12,23
7587,8242,13,25
7588,876,14,27
7589,5081,14,27
7590,3969,13,17
7591,2495,13,17
7592,5878,12,21
7593,3964,13,25
7594,6654,14,25
7595,8551,14,25
7596,3949,13,27
7597,7726,12,25
7598,3794,14,29
7599,3549,12,25
7600,1397,13,25
7601,998,12,25
7602,5705,14,29
7603,9675,12,23
7604,9537,13,21
7605,9034,15,27
7606,322,12,19
7607,4133,14,29
7608,6906,14,23
7609,6194,13,23
7610,594,14,25
7611,3417,13,25
7612,975,14,17
7613,3871,14,25
7614,521,14,27
7615,6313,14,23
7616,6028,13,23
7617,5820,13,25
7618,9861,13,23
7619,3645,14,29
7620,3102,14,25
7621,8820,15,27
7622,7318,14,23
7623,6242,14,27
7624,613,14,23
7625,6180,13,27
7626,7506,13,15
7627,5336,13,27
7628,6843,14,29
7629,1394,12,23
7630,5161,14,25
7631,2363,12,19
7632,5044,14,29
7633,2223,14,29
7634,4219,14,29
7635,1327,13,27
7636,5558,14,17
7637,5897,13,25
7638,1385,12,23
7639,7938,13,27
7640,2492,12,19
7641,6180,14,25
7642,8874,14,25
7643,5708,14,23
7644,2725,14,23
7645,9753,14,19
7646,591,14,27
7647,218,13,27
7648,178,13,27
7649,2671,13,23
7650,6873,14,25
7651,2604,12,21
7652,4337,13,21
7653,8634,13,27
7654,5897,13,23
7655,7323,14,27
7656,9363,13,23
7657,1,12,23
7658,2600,13,25
7659,4991,13,23
7660,6468,14,27
7661,5444,13,21
7662,9192,13,23
7663,6672,15,27
7664,6652,14,29
7665,2382,13,27
7666,4267,14,29
7667,5068,14,23
7668,5249,13,27
7669,871,15,21
7670,1202,14,21
7671,7288,13,25
7672,4320,14,25
7673,8797,15,29
7674,713,13,27
7675,2330,13,25
7676,9852,13,23
7677,3333,14,25
7678,9937,14,19
7679,3655,15,21
7680,4277,13,27
7681,6812,14,27
7682,9982,13,23
7683,440,13,25
7684,4045,13,19
7685,3251,12,23
7686,4482,14,27
7687,674,13,23
7688,5511,13,23
7689,698,13,23
7690,1545,13,19
7691,1350,13,19
7692,1217,13,23
7693,7355,12,19
7694,567,13,27
7695,4022,13,25
7696,1780,12,23
7697,2363,13,19
7698,1375,11,23
7699,9737,13,27
7700,8585,14,23
7701,8381,14,23
7702,3622,14,25
7703,3297,14,27
7704,7247,13,15
7705,440,13,23
7706,8519,13,25
7707,9787,14,25
7708,4874,13,25
7709,9705,14,27
7710,9767,13,25
7711,9495,14,27
7712,669,13,23
7713,9404,13,13
7714,1132,13,23
7715,5673,14,27
7716,1019,13,27
7717,1095,12,23
7718,8762,14,27
7719,6350,13,27
7720,7082,14,27
7721,9623,13,17
7722,9550,13,27
7723,2515,14,23
7724,3274,13,25
7725,4304,14,27
7726,8718,14,25
7727,2611,13,19
7728,9557,14,27
7729,9135,14,27
7730,6672,15,25
7731,143,12,23
7732,9335,14,27
7733,5314,12,23
7734,1707,11,13
7735,4963,13,21
7736,5232,12,25
7737,9114,14,29
7738,300,12,21
7739,2247,14,25
7740,4103,13,27
7741,2592,13,19
7742,4969,12,23
7743,2963,13,23
7744,801,14,29
7745,2150,14,27
7746,635,12,21
7747,6630,13,27
7748,6771,14,29
7749,1983,14,27
7750,1943,13,19
7751,9529,13,23
7752,5044,15,27
7753,369,13,23
7754,1885,13,25
7755,9791,13,25
7756,5846,13,25
7757,394,12,21
7758,9525,13,21
7759,7456,12,21
7760,2055,14,27
7761,9137,14,25
7762,4119,15,27
7763,7062,13,27
7764,5059,13,23
7765,5486,13,11
7766,506,13,25
7767,8104,14,23
7768,5180,14,17
7769,7837,14,25
7770,1360,12,19
7771,3685,15,23
7772,4876,14,25
7773,3711,16,29
7774,5184,15,27
7775,7171,13,23
7776,7370,12,25
7777,2834,13,23
7778,8867,13,23
7779,7609,13,27
7780,9372,14,27
7781,5426,14,25
7782,2610,13,23
7783,4969,12,23
7784,6700,14,21
7785,3679,15,27
7786,6656,14,21
7787,1522,12,25
7788,4862,15,21
7789,6657,13,23
7790,8085,12,17
7791,1461,12,23
7792,8753,14,25
7793,5961,12,25
7794,506,13,23
7795,8310,13,23
7796,1571,13,25
7797,4106,14,29
7798,8748,14,25
7799,4726,14,27
7800,5866,13,23
7801,8472,14,23
7802,5371,14,27
7803,1279,12,23
7804,2785,13,23
7805,8944,14,27
7806,8194,14,29
7807,4815,14,27
7808,3871,14,23
7809,7016,13,25
7810,1804,13,23
7811,1640,12,13
7812,2383,13,25
7813,3400,13,19
7814,2404,13,27
7815,855,14,27
7816,9531,13,25
7817,7001,13,23
7818,3101,14,27
7819,9252,13,17
7820,1113,13,23
7821,1053,13,25
7822,8708,15,19
7823,5417,14,27
7824,1003,12,25
7825,2672,13,21
7826,995,14,23
7827,4903,13,19
7828,2946,12,25
7829,1613,13,23
7830,4376,13,27
7831,885,13,23
7832,3475,12,25
7833,7892,14,27
7834,8837,13,19
7835,9243,12,25
7836,2749,13,27
7837,5562,14,25
7838,2072,13,27
7839,2014,14,25
7840,2281,13,23
7841,3569,14,21
7842,2718,14,21
7843,492,14,25
7844,5923,13,27
7845,9274,13,23
7846,3876,14,27
7847,2186,14,25
7848,1192,13,27
7849,9400,14,25
7850,7758,12,25
7851,1564,13,19
7852,2576,12,19
7853,1239,13,25
7854,2155,15,15
7855,2470,14,27
7856,334,12,19
7857,3949,14,27
7858,809,14,21
7859,9360,13,27
7860,9814,13,15
7861,7071,13,23
7862,7317,14,25
7863,3295,14,27
7864,8831,13,27
7865,1815,13,21
7866,1094,13,25
7867,4994,12,25
7868,6873,14,25
7869,6069,13,23
7870,3035,13,25
7871,8937,13,25
7872,8144,13,27
7873,7444,12,19
7874,1553,13,27
7875,205,12,17
7876,8369,14,23
7877,3343,14,25
7878,3257,12,23
7879,9084,14,29
7880,8444,14,29
7881,483,13,23
7882,2762,14,27
7883,7476,12,23
7884,3787,15,23
7885,3494,13,23
7886,8403,14,29
7887,8114,14,23
7888,7378,12,25
7889,2248,14,25
7890,2467,14,27
7891,5707,14,29
7892,1064,13,21
7893,2009,11,21
7894,1181,13,21
7895,3786,15,29
7896,165,14,25
7897,3739,14,25
7898,7078,14,17
7899,4683,14,23
7900,9356,14,21
7901,7130,13,23
7902,2049,13,27
7903,6409,13,21
7904,2715,14,29
7905,1369,12,19
7906,4477,13,25
7907,19,14,23
7908,6352,14,27
7909,8367,14,27
7910,7069,14,27
7911,5091,13,27
7912,5454,14,23
7913,402,12,13
7914,7544,12,21
7915,5810,13,13
7916,5841,12,21
7917,4866,14,29
7918,3874,14,25
7919,5734,15,29
7920,5711,14,21
7921,570,14,27
7922,2395,13,23
7923,6702,14,27
7924,6607,14,27
7925,7650,13,21
7926,8791,15,29
7927,3776,16,29
7928,7582,12,19
7929,472,13,27
7930,9021,14,23
7931,1504,13,11
7932,9887,14,27
7933,6800,13,27
7934,9300,14,25
7935,372,12,21
7936,6354,13,21
7937,1385,12,19
7938,4331,13,25
7939,6213,14,23
7940,3065,13,21
7941,5730,14,23
7942,9975,14,27
7943,7801,13,27
7944,6567,13,23
7945,2622,13,23
7946,5442,14,25
7947,8591,15,29
7948,2554,13,23
7949,8260,12,25
7950,9746,14,27
7951,3834,14,27
7952,779,14,17
7953,761,13,23
7954,1544,12,21
7955,3842,14,27
7956,4612,14,25
7957,3842,15,27
7958,7722,12,23
7959,5335,14,25
7960,6897,13,23
7961,2133,13,23
7962,292,11,21
7963,9079,14,23
7964,1945,13,25
7965,1135,13,27
7966,5882,12,25
7967,1890,13,25
7968,5135,13,21
7969,6843,15,27
7970,4017,14,27
7971,8268,13,27
7972,9956,13,27
7973,2049,14,25
7974,8623,15,29
7975,2692,14,25
7976,7999,12,23
7977,1150,13,23
7978,4319,14,21
7979,9346,14,29
7980,4304,14,25
7981,9043,14,25
7982,8105,14,27
7983,502,13,21
7984,2673,13,23
7985,6912,14,25
7986,2002,13,27
7987,126,13,25
7988,2574,13,27
7989,8434,14,29
7990,6464,14,25
7991,120,14,25
7992,7495,12,17
7993,9386,14,29
7994,1553,14,25
7995,8073,13,9
7996,35,14,27
7997,4816,15,29
7998,413,12,19
7999,1613,13,19
8000,8695,14,27
8001,7640,13,27
8002,6504,13,23
8003,7169,13,27
8004,6728,14,21
8005,5332,13,27
8006,1644,12,23
8007,5900,12,19
8008,3373,13,23
8009,6074,13,27
8010,407,13,23
8011,341,12,23
8012,4184,14,27
8013,6743,13,25
8014,257,12,25
8015,4481,14,25
8016,7191,14,29
8017,4724,15,31
8018,5921,13,27
8019,4524,13,23
8020,7942,14,27
8021,5128,14,23
8022,2720,15,27
8023,442,13,25
8024,4471,14,25
8025,6207,13,27
8026,9070,14,25
8027,7886,14,27
8028,6917,13,27
8029,4986,13,25
8030,5187,14,23
8031,8075,13,21
8032,2389,14,27
8033,6982,12,25
8034,361,11,23
8035,5402,13,21
8036,9645,12,21
8037,6049,12,25
8038,8584,15,27
8039,379,13,27
8040,954,12,17
8041,5258,14,29
8042,5538,14,23
8043,2574,14,25
8044,7389,13,25
8045,585,13,27
8046,5025,14,25
8047,4100,13,23
8048,933,13,19
8049,7679,13,25
8050,8285,13,27
8051,3042,13,27
8052,7491,13,23
8053,2863,13,23
8054,8946,14,19
8055,8199,15,29
8056,2026,13,23
8057,9885,14,25
8058,4705,15,29
8059,3886,14,27
8060,6374,13,23
8061,181,13,27
8062,8950,14,27
8063,4934,13,15
8064,670,13,25
8065,1391,13,19
8066,9755,14,23
8067,4191,14,29
8068,461,13,21
8069,1602,12,23
8070,6506,14,19
8071,9735,14,25
8072,6413,13,27
8073,2647,14,25
8074,6072,13,27
8075,1319,13,17
8076,1829,13,19
8077,6720,12,19
8078,9377,14,23
8079,1112,13,27
8080,8981,14,25
8081,2568,14,23
8082,6910,13,27
8083,2121,13,27
8084,3486,13,23
8085,4732,15,25
8086,5742,15,29
8087,7637,13,27
8088,7304,15,25
8089,5483,14,23
8090,388,12,25
8091,2945,13,21
8092,5982,13,25
8093,4170,15,29
8094,2429,14,19
8095,964,12,23
8096,8173,13,27
8097,5162,14,25
8098,8917,13,21
8099,3498,13,25
8100,7485,13,23
8101,8014,14,25
8102,619,14,25
8103,4394,13,27
8104,63,14,25
8105,9960,13,27
8106,9505,14,25
8107,5046,13,25
8108,1976,14,25
8109,8228,13,19
8110,9496,13,23
8111,8546,14,27
8112,8284,14,23
8113,3959,13,25
8114,2444,13,15
8115,2473,13,25
8116,1983,13,25
8117,3529,12,23
8118,3996,13,23
8119,6429,12,25
8120,3784,15,31
8121,4145,14,19
8122,6414,14,25
8123,670,14,25
8124,4343,13,19
8125,9343,14,29
8126,8336,13,19
8127,61,13,27
8128,4168,15,29
8129,8672,13,23
8130,4913,14,27
8131,4785,15,27
8132,1752,13,27
8133,9309,13,27
8134,3649,14,23
8135,970,14,25
8136,2391,14,27
8137,2230,14,23
8138,3398,13,21
8139,9268,13,27
8140,5023,14,27
8141,5117,14,29
8142,9088,14,27
8143,5629,14,25
8144,7668,12,25
8145,8037,13,27
8146,3904,14,23
8147,9082,14,29
8148,61,14,25
8149,3437,13,23
8150,2741,14,25
8151,1831,14,21
8152,3426,13,17
8153,327,12,25
8154,374,13,25
8155,9711,13,27
8156,8310,13,23
8157,559,13,25
8158,7527,12,23
8159,1243,13,23
8160,2567,14,21
8161,5608,14,27
8162,3174,13,23
8163,1021,13,27
8164,6388,14,27
8165,904,13,25
8166,4773,16,29
8167,7360,13,25
8168,2990,13,25
8169,567,14,23
8170,909,13,27
8171,2696,14,23
8172,258,12,21
8173,1556,14,27
8174,7232,13,17
8175,1168,12,25
8176,6133,13,15
8177,3225,12,21
8178,368,13,15
8179,7364,13,25
8180,8593,15,27
8181,3872,14,21
8182,8527,13,27
8183,3451,13,23
8184,1760,13,27
8185,6262,13,25
8186,2694,14,29
8187,7610,14,27
8188,2998,13,25
8189,2367,12,21
8190,5610,14,25
8191,341,12,21
8192,227,13,25
8193,202,13,21
8194,9195,13,27
8195,5606,14,27
8196,1705,12,19
8197,5142,14,27
8198,4079,13,27
8199,7651,12,19
8200,1628,13,23
8201,6629,14,29
8202,8031,13,23
8203,8316,13,25
8204,6920,13,19
8205,6944,13,23
8206,3296,14,23
8207,1858,12,25
8208,87,11,21
8209,6796,14,27
8210,981,14,17
8211,9774,14,27
8212,8402,15,21
8213,5643,15,23
8214,6051,13,23
8215,8785,14,19
8216,7255,14,27
8217,261,12,25
8218,7701,13,21
8219,7255,15,27
8220,5613,14,29
8221,5177,13,23
8222,177,14,25
8223,9378,14,25
8224,7572,13,27
8225,4463,14,25
8226,1306,13,23
8227,1748,14,27
8228,2880,12,25
8229,6832,14,25
8230,1944,13,25
8231,5517,13,27
8232,2712,14,29
8233,2616,13,25
8234,821,15,27
8235,5078,13,27
8236,3577,13,17
8237,2074,13,21
8238,328,11,17
8239,1212,14,29
8240,7809,14,25
8241,3796,15,31
8242,3256,12,25
8243,1970,13,23
8244,5177,14,23
8245,9253,14,23
8246,4761,16,25
8247,448,12,25
8248,3026,12,25
8249,1181,13,21
8250,1483,13,23
8251,1968,12,23
8252,547,14,27
8253,164,14,17
8254,2500,14,25
8255,7195,14,29
8256,737,13,25
8257,2014,13,21
8258,666,13,27
8259,1391,13,19
8260,7809,14,23
8261,2172,13,27
8262,9654,12,25
8263,6980,13,23
8264,826,14,27
8265,1270,12,25
8266,6469,14,27
8267,3439,12,21
8268,7055,14,27
8269,1897,13,19
8270,5057,13,25
8271,8934,13,25
8272,4987,13,17
8273,5355,12,25
8274,303,12,19
8275,6646,14,25
8276,7325,14,27
8277,9367,13,17
8278,6090,13,23
8279,3409,12,21
8280,9590,12,25
8281,8421,14,25
8282,8496,13,23
8283,3804,15,27
8284,1521,13,21
8285,7128,13,27
8286,7531,13,23
8287,520,14,25
8288,7731,13,27
8289,8719,13,25
8290,9571,14,25
8291,9678,12,25
8292,8179,13,23
8293,4292,14,9
8294,4946,12,23
8295,1489,13,23
8296,6891,12,23
8297,1417,13,25
8298,6697,14,25
8299,5359,13,25
8300,2431,14,29
8301,3829,13,27
8302,1729,13,19
8303,1544,13,21
8304,7486,13,25
8305,3145,12,21
8306,9764,14,13
8307,2466,14,23
8308,4279,14,25
8309,343,12,21
8310,2380,13,27
8311,524,12,21
8312,6574,13,17
8313,4693,14,27
8314,6028,13,19
8315,1858,13,25
8316,3279,13,21
8317,5566,14,25
8318,511,14,27
8319,1201,13,15
8320,3969,14,17
8321,9290,13,23
8322,9309,14,25
8323,3259,12,25
8324,1167,13,23
8325,8784,13,25
8326,309,12,25
8327,9772,12,25
8328,4771,16,23
8329,2425,14,29
8330,1591,13,23
8331,1534,13,27
8332,8580,14,29
8333,2214,14,29
8334,5505,13,27
8335,682,13,25
8336,7506,13,15
8337,2148,13,21
8338,413,13,19
8339,6832,15,25
8340,9263,13,27
8341,6239,14,25
8342,7961,14,29
8343,4233,14,23
8344,2080,13,23
8345,1557,14,27
8346,6967,12,21
8347,1195,13,21
8348,6052,13,25
8349,4669,14,29
8350,7590,12,17
8351,3437,13,23
8352,9508,13,21
8353,8984,13,27
8354,609,13,23
8355,5820,13,23
8356,3276,14,27
8357,2630,14,25
8358,7446,13,25
8359,1517,13,25
8360,8505,14,23
8361,4204,14,25
8362,4073,14,25
8363,5859,12,25
8364,2628,14,19
8365,5557,13,27
8366,6298,13,23
8367,3107,14,27
8368,2958,13,23
8369,5126,14,25
8370,3860,14,27
8371,8647,14,29
8372,6524,14,27
8373,2502,14,25
8374,3608,12,25
8375,400,12,19
8376,5013,14,27
8377,46,12,21
8378,4265,15,27
8379,79,13,25
8380,6632,14,25
8381,5022,14,27
8382,1369,12,19
8383,9317,13,25
8384,4580,13,27
8385,832,13,27
8386,3189,13,23
8387,4250,15,27
8388,9267,14,25
8389,5280,15,27
8390,6204,13,25
8391,459,12,21
8392,5702,15,29
8393,5516,14,27
8394,2662,13,27
8395,2039,13,25
8396,8263,13,27
8397,4825,14,29
8398,4930,12,25
8399,6237,14,19
8400,859,14,27
8401,919,13,25
8402,1776,13,25
8403,2782,13,19
8404,8566,14,29
8405,4277,14,25
8406,2080,14,23
8407,6168,13,25
8408,2756,14,25
8409,39,12,23
8410,6475,13,27
8411,2118,14,25
8412,69,12,23
8413,2439,14,25
8414,9201,12,25
8415,514,13,23
8416,8520,13,23
8417,2251,14,27
8418,674,13,23
8419,1404,12,23
8420,9387,15,25
8421,342,12,17
8422,6721,13,21
8423,992,13,19
8424,2450,13,19
8425,7360,12,23
8426,405,13,17
8427,9747,14,27
8428,4662,14,29
8429,2378,13,23
8430,6978,13,25
8431,4302,14,27
8432,1168,12,21
8433,1677,13,21
8434,8665,15,27
8435,1150,13,21
8436,8918,13,27
8437,6403,13,7
8438,5355,13,23
8439,7642,14,27
8440,1797,13,27
8441,265,12,21
8442,4979,12,19
8443,279,13,17
8444,2433,15,29
8445,8594,15,29
8446,2116,13,25
8447,2122,14,27
8448,840,13,23
8449,4591,13,27
8450,9520,12,21
8451,2716,14,27
8452,3213,13,21
8453,1118,13,27
8454,44,12,19
8455,7090,14,23
8456,1172,13,23
8457,9585,12,25
8458,9792,13,15
8459,1853,13,23
8460,2025,13,27
8461,273,12,23
8462,1699,12,15
8463,2190,14,19
8464,182,14,27
8465,7330,14,29
8466,4630,13,27
8467,8863,13,27
8468,7668,13,25
8469,7880,14,25
8470,6320,14,29
8471,7743,14,25
8472,8802,14,21
8473,8922,14,27
8474,3994,13,25
8475,8412,14,25
8476,820,14,29
8477,3159,12,25
8478,364,12,23
8479,3285,13,25
8480,5694,13,25
8481,9126,14,29
8482,712,14,21
8483,5744,15,25
8484,3041,14,23
8485,2306,12,25
8486,6436,13,23
8487,3386,13,27
8488,4468,14,29
8489,2582,13,25
8490,9534,13,23
8491,3805,15,27
8492,7111,14,23
8493,4725,16,31
8494,5868,13,25
8495,1607,13,3
8496,9908,12,21
8497,3885,14,23
8498,8145,14,19
8499,2537,14,25
8500,7624,13,23
8501,4637,15,23
8502,2615,13,27
8503,4508,14,29
8504,2304,13,23
8505,3060,12,23
8506,569,14,25
8507,2491,13,25
8508,3351,14,25
8509,9964,14,23
8510,6175,14,25
8511,3805,15,27
8512,4639,15,29
8513,9368,13,23
8514,6368,13,15
8515,6161,14,27
8516,494,12,13
8517,1065,13,23
8518,915,13,25
8519,6864,14,29
8520,2347,13,23
8521,7287,13,21
8522,2247,13,23
8523,8717,14,27
8524,9401,14,27
8525,7182,15,27
8526,1636,12,21
8527,4912,14,25
8528,1459,13,21
8529,7895,13,23
8530,2209,14,29
8531,7523,13,21
8532,920,12,19
8533,2297,14,23
8534,8328,13,23
8535,1100,13,25
8536,8250,12,21
8537,5807,12,21
8538,7350,12,17
8539,5533,14,25
8540,1937,12,21
8541,4235,14,25
8542,5463,14,27
8543,8600,14,27
8544,3878,14,25
8545,2139,13,27
8546,1442,12,25
8547,4535,13,25
8548,9916,12,13
8549,1484,12,21
8550,9408,13,25
8551,4091,13,23
8552,2225,14,21
8553,717,11,13
8554,611,13,19
8555,6739,13,25
8556,4934,13,15
8557,485,13,27
8558,8677,14,29
8559,2352,13,15
8560,3355,14,29
8561,9222,13,15
8562,8190,14,27
8563,3446,13,19
8564,9647,12,19
8565,3412,12,23
8566,9531,12,23
8567,5798,11,23
8568,9990,14,25
8569,2529,15,23
8570,9819,13,27
8571,2058,13,25
8572,1212,15,27
8573,6427,13,25
8574,3355,15,27
8575,7712,14,7
8576,4248,15,29
8577,7577,13,27
8578,948,13,27
8579,8474,14,29
8580,2213,15,29
8581,1810,13,27
8582,9827,13,27
8583,7829,13,27
8584,7853,13,25
8585,430,13,23
8586,138,13,27
8587,3993,13,27
8588,775,14,29
8589,1633,12,15
8590,3110,13,23
