index, number,insert_comparisons,search_comparisons
7175,9281,20,31
7176,6259,14,29
7177,2255,20,41
7178,4515,15,25
7179,704,17,23
7180,8475,16,33
7181,2502,23,43
7182,8942,11,21
7183,953,15,29
7184,1090,19,39
7185,8699,12,21
7186,6921,20,37
7187,628,17,33
7188,7905,15,29
7189,4559,16,33
7190,1720,10,19
7191,2609,18,35
7192,1990,18,37
7193,2746,27,51
7194,9336,24,37
7195,8703,15,31
7196,5831,15,25
7197,9994,9,13
7198,158,19,39
7199,8060,15,25
7200,6502,16,33
7201,6985,20,37
7202,9421,20,41
7203,589,18,37
7204,9798,16,33
7205,9822,25,51
7206,3036,22,45
7207,1200,14,27
7208,1325,16,33
7209,3399,20,35
7210,8823,10,21
7211,9168,16,33
7212,6171,20,41
7213,6086,19,37
7214,4836,15,27
7215,1673,11,23
7216,9162,17,35
7217,1753,19,35
7218,6329,13,27
7219,2141,17,35
7220,2870,14,29
7221,9631,18,33
7222,5805,10,21
7223,9943,19,37
7224,2430,23,45
7225,1223,19,35
7226,204,12,25
7227,7341,9,17
7228,9595,15,31
7229,5595,19,37
7230,7631,16,33
7231,5611,15,21
7232,9377,21,39
7233,9741,18,31
7234,155,17,35
7235,1294,17,27
7236,6613,20,29
7237,8305,15,31
7238,5544,19,37
7239,8989,19,37
7240,6606,16,33
7241,1052,15,25
7242,1701,14,19
7243,1023,17,33
7244,5310,23,47
7245,491,18,33
7246,5578,18,33
7247,9305,23,47
7248,7218,18,31
7249,2246,17,33
7250,799,15,31
7251,9735,16,33
7252,2408,19,39
7253,1910,15,31
7254,5931,16,33
7255,1694,13,27
7256,6001,13,19
7257,3477,18,37
7258,9167,17,35
7259,4047,20,41
7260,7639,13,23
7261,2918,17,35
7262,1348,17,29
7263,6366,13,25
7264,225,14,13
7265,3685,19,35
7266,4338,16,33
7267,3395,14,29
7268,8917,12,25
7269,7887,13,27
7270,8211,15,27
7271,6561,24,43
7272,4093,24,49
7273,6805,18,37
7274,407,19,39
7275,8229,17,23
7276,973,25,51
7277,3133,21,37
7278,2649,15,31
7279,5905,17,29
7280,1123,19,37
7281,7386,12,13
7282,737,16,33
7283,2074,18,29
7284,5952,15,31
7285,221,12,25
7286,9980,15,31
7287,719,15,29
7288,7862,12,25
7289,7755,17,33
7290,3513,17,35
7291,2379,18,31
7292,4707,23,45
7293,4225,18,33
7294,1013,20,39
7295,2173,17,31
7296,9997,8,15
7297,3526,20,41
7298,1562,14,29
7299,773,12,25
7300,2190,17,31
7301,1392,18,37
7302,6291,17,33
7303,2945,22,45
7304,2115,17,33
7305,4490,12,25
7306,2259,20,39
7307,8714,18,37
7308,2031,20,41
7309,5588,23,47
7310,3975,17,35
7311,3113,11,23
7312,3077,18,37
7313,9387,21,39
7314,4921,20,39
7315,6558,25,45
7316,3957,21,37
7317,8619,14,29
7318,9510,18,37
7319,7762,16,31
7320,7814,12,25
7321,4546,16,33
7322,6130,19,33
7323,4634,17,35
7324,6566,22,43
7325,3174,24,49
7326,5547,20,41
7327,7231,17,35
7328,3214,16,29
7329,1754,15,29
7330,4251,20,39
7331,7116,24,49
7332,4634,18,35
7333,1341,17,35
7334,5954,15,31
7335,9528,24,45
7336,1943,13,23
7337,9556,17,33
7338,179,17,33
7339,1909,16,33
7340,8381,9,17
7341,9129,12,23
7342,6701,22,45
7343,7688,18,27
7344,3759,21,43
7345,1011,20,31
7346,2189,17,33
7347,2090,19,39
7348,672,14,29
7349,8088,11,23
7350,835,15,31
7351,4846,19,35
7352,3065,18,33
7353,5953,16,29
7354,9970,15,29
7355,148,15,25
7356,4473,17,35
7357,5885,18,37
7358,316,13,23
7359,3629,20,33
7360,108,10,19
7361,6936,24,43
7362,7661,9,19
7363,3776,25,51
7364,1007,19,33
7365,8877,12,25
7366,2582,15,31
7367,5581,19,35
7368,3954,22,39
7369,5226,19,25
7370,5454,17,33
7371,8752,13,27
7372,942,15,31
7373,1955,23,45
7374,1652,16,27
7375,4279,24,49
7376,186,18,37
7377,1097,14,25
7378,4215,18,29
7379,9080,13,27
7380,1369,13,23
7381,8237,15,29
7382,3945,21,41
7383,2957,22,45
7384,5462,17,33
7385,9088,13,27
7386,818,14,29
7387,8689,16,33
7388,6243,17,35
7389,9868,13,25
7390,7137,19,37
7391,3040,19,31
7392,5550,16,29
7393,5416,10,21
7394,2648,16,33
7395,1913,15,31
7396,9861,10,21
7397,376,16,27
7398,777,16,27
7399,2727,15,29
7400,4235,19,39
7401,5268,21,41
7402,1131,17,31
7403,6145,18,33
7404,8892,11,21
7405,9194,19,35
7406,9938,18,37
7407,7119,22,45
7408,4013,17,29
7409,1798,17,33
7410,1038,12,21
7411,8366,14,27
7412,6807,19,35
7413,6673,20,41
7414,5282,15,31
7415,2661,15,29
7416,4262,19,39
7417,4375,16,33
7418,2824,17,35
7419,4297,13,25
7420,5181,21,37
7421,7869,11,23
7422,9811,20,39
7423,558,21,41
7424,3516,18,33
7425,2387,19,35
7426,133,15,31
7427,1423,10,3
7428,9701,19,19
7429,9143,13,17
7430,9890,14,25
7431,7711,10,21
7432,7979,21,43
7433,9530,25,51
7434,1396,14,29
7435,5265,21,43
7436,2428,19,31
7437,135,14,29
7438,5281,16,33
7439,1093,15,23
7440,2609,19,35
7441,3041,20,37
7442,9994,10,13
7443,3365,20,39
7444,9843,16,31
7445,2396,21,29
7446,6037,21,43
7447,1343,16,31
7448,592,18,37
7449,1087,17,29
7450,205,11,19
7451,2515,21,37
7452,1150,25,49
7453,1256,16,33
7454,1352,15,25
7455,5327,20,41
7456,3696,18,37
7457,816,14,21
7458,2170,17,35
7459,5401,19,39
7460,1127,18,37
7461,9873,13,23
7462,4649,19,35
7463,2397,22,45
7464,5018,19,37
7465,5637,19,35
7466,6032,18,37
7467,488,18,37
7468,8312,14,29
7469,3761,22,45
7470,1687,13,27
7471,3444,18,37
7472,2445,17,29
7473,3602,21,43
7474,4019,17,31
7475,7924,16,31
7476,516,20,39
7477,1334,17,29
7478,8314,11,9
7479,5347,21,41
7480,1293,16,31
7481,3503,18,37
7482,10,15,31
7483,4856,12,25
7484,2271,20,37
7485,6627,19,39
7486,8458,18,37
7487,9917,15,27
7488,2111,15,27
7489,4215,19,29
7490,5345,22,43
7491,1216,15,27
7492,226,15,31
7493,2494,19,37
7494,7302,16,33
7495,1001,16,33
7496,5359,16,33
7497,60,17,35
7498,2119,16,27
7499,461,21,41
7500,8792,15,29
7501,8752,14,27
7502,9614,18,37
7503,3763,22,39
7504,4634,19,35
7505,7266,20,37
7506,1649,13,23
7507,165,19,39
7508,963,23,47
7509,9112,10,21
7510,1737,16,33
7511,2297,23,31
7512,6772,19,39
7513,9215,21,39
7514,2117,14,23
7515,7104,20,41
7516,7688,19,27
7517,1976,18,37
7518,9808,21,43
7519,3710,21,39
7520,7732,13,25
7521,2177,18,33
7522,1840,19,35
7523,4972,20,41
7524,4110,17,35
7525,8326,12,25
7526,9313,20,41
7527,8395,13,27
7528,3651,20,41
7529,7048,14,27
7530,5105,20,41
7531,8106,10,21
7532,7139,16,29
7533,7949,15,23
7534,3197,19,35
7535,6761,14,29
7536,464,17,33
7537,3895,21,43
7538,1484,10,21
7539,6942,26,53
7540,6040,22,45
7541,5513,18,37
7542,4074,23,39
7543,6008,16,31
7544,382,15,21
7545,9128,12,21
7546,7544,9,17
7547,5475,14,29
7548,7568,6,13
7549,4991,20,41
7550,3298,22,43
7551,9516,18,33
7552,1396,15,29
7553,4837,16,29
7554,4977,17,29
7555,7045,14,29
7556,6452,14,29
7557,5618,16,33
7558,5826,15,31
7559,9034,9,19
7560,9181,19,35
7561,1392,19,37
7562,502,20,37
7563,4005,16,31
7564,418,22,39
7565,1119,21,43
7566,1323,17,25
7567,5039,19,37
7568,5862,13,23
7569,3899,23,45
7570,492,18,35
7571,1080,13,27
7572,9930,21,43
7573,18,13,17
7574,613,16,27
7575,7113,23,47
7576,2883,17,21
7577,4689,18,33
7578,9065,15,27
7579,8760,16,33
7580,336,11,21
7581,7518,11,23
7582,503,21,43
7583,6957,19,35
7584,1354,18,27
7585,5643,18,35
7586,9834,21,41
7587,8242,11,21
7588,876,14,29
7589,5081,21,43
7590,3969,17,29
7591,2495,22,33
7592,5878,18,37
7593,3964,20,39
7594,6654,18,31
7595,8551,20,41
7596,3949,19,39
7597,7726,15,31
7598,3794,21,43
7599,3549,21,43
7600,1397,16,33
7601,998,16,33
7602,5705,15,31
7603,9675,15,27
7604,9537,20,35
7605,9034,10,19
7606,322,15,27
7607,4133,19,39
7608,6906,20,39
7609,6194,15,27
7610,594,17,35
7611,3417,20,41
7612,975,21,39
7613,3871,15,21
7614,521,22,45
7615,6313,19,35
7616,6028,16,31
7617,5820,13,27
7618,9861,11,21
7619,3645,17,35
7620,3102,14,27
7621,8820,11,23
7622,7318,16,31
7623,6242,18,37
7624,613,17,27
7625,6180,16,33
7626,7506,12,9
7627,5336,22,45
7628,6843,19,39
7629,1394,18,35
7630,5161,16,33
7631,2363,20,37
7632,5044,18,37
7633,2223,19,39
7634,4219,17,35
7635,1327,14,29
7636,5558,18,25
7637,5897,15,31
7638,1385,19,39
7639,7938,16,33
7640,2492,21,39
7641,6180,17,33
7642,8874,14,29
7643,5708,15,23
7644,2725,17,33
7645,9753,22,31
7646,591,19,39
7647,218,11,23
7648,178,17,35
7649,2671,16,29
7650,6873,15,31
7651,2604,20,41
7652,4337,17,31
7653,8634,15,31
7654,5897,16,31
7655,7323,14,23
7656,9363,23,45
7657,1,11,17
7658,2600,20,41
7659,4991,21,41
7660,6468,18,37
7661,5444,20,37
7662,9192,19,37
7663,6672,21,39
7664,6652,19,39
7665,2382,18,37
7666,4267,19,39
7667,5068,22,39
7668,5249,18,37
7669,871,14,21
7670,1202,16,27
7671,7288,22,43
7672,4320,20,39
7673,8797,14,29
7674,713,16,33
7675,2330,19,37
7676,9852,20,37
7677,3333,16,29
7678,9937,19,33
7679,3655,18,33
7680,4277,24,49
7681,6812,16,33
7682,9982,15,29
7683,440,20,41
7684,4045,20,37
7685,3251,23,47
7686,4482,17,35
7687,674,16,29
7688,5511,17,33
7689,698,18,37
7690,1545,13,25
7691,1350,13,23
7692,1217,18,29
7693,7355,11,17
7694,567,19,39
7695,4022,19,37
7696,1780,18,35
7697,2363,21,37
7698,1375,13,27
7699,9737,15,31
7700,8585,14,25
7701,8381,10,17
7702,3622,20,37
7703,3297,23,47
7704,7247,21,31
7705,440,21,41
7706,8519,13,27
7707,9787,20,39
7708,4874,13,25
7709,9705,18,37
7710,9767,20,41
7711,9495,19,39
7712,669,12,25
7713,9404,14,21
7714,1132,18,37
7715,5673,15,29
7716,1019,20,41
7717,1095,15,29
7718,8762,17,35
7719,6350,16,33
7720,7082,15,31
7721,9623,18,29
7722,9550,19,39
7723,2515,22,37
7724,3274,17,33
7725,4304,15,31
7726,8718,17,33
7727,2611,18,31
7728,9557,18,37
7729,9135,15,29
7730,6672,22,39
7731,143,14,27
7732,9335,21,43
7733,5314,23,45
7734,1707,14,21
7735,4963,21,31
7736,5232,20,41
7737,9114,10,21
7738,300,7,5
7739,2247,18,37
7740,4103,24,49
7741,2592,19,31
7742,4969,21,43
7743,2963,25,47
7744,801,15,31
7745,2150,21,43
7746,635,18,35
7747,6630,19,39
7748,6771,20,41
7749,1983,20,41
7750,1943,14,23
7751,9529,26,53
7752,5044,19,37
7753,369,15,27
7754,1885,23,47
7755,9791,20,39
7756,5846,12,25
7757,394,17,31
7758,9525,22,41
7759,7456,13,17
7760,2055,17,35
7761,9137,17,33
7762,4119,18,35
7763,7062,17,35
7764,5059,19,35
7765,5486,12,19
7766,506,21,43
7767,8104,11,17
7768,5180,19,33
7769,7837,18,33
7770,1360,11,19
7771,3685,20,35
7772,4876,12,25
7773,3711,22,45
7774,5184,22,45
7775,7171,15,29
7776,7370,11,23
7777,2834,23,43
7778,8867,9,19
7779,7609,12,25
7780,9372,22,45
7781,5426,17,33
7782,2610,17,33
7783,4969,22,43
7784,6700,23,39
7785,3679,16,29
7786,6656,20,33
7787,1522,16,33
7788,4862,17,21
7789,6657,20,37
7790,8085,11,15
7791,1461,9,13
7792,8753,14,25
7793,5961,15,31
7794,506,22,43
7795,8310,15,27
7796,1571,9,17
7797,4106,23,47
7798,8748,15,31
7799,4726,20,39
7800,5866,14,29
7801,8472,17,27
7802,5371,16,33
7803,1279,13,25
7804,2785,22,41
7805,8944,12,25
7806,8194,17,35
7807,4815,16,31
7808,3871,16,21
7809,7016,15,29
7810,1804,17,31
7811,1640,15,21
7812,2383,17,33
7813,3400,20,39
7814,2404,21,43
7815,855,15,29
7816,9531,26,53
7817,7001,19,39
7818,3101,14,29
7819,9252,21,31
7820,1113,16,33
7821,1053,15,29
7822,8708,15,27
7823,5417,11,23
7824,1003,18,37
7825,2672,15,25
7826,995,20,39
7827,4903,23,31
7828,2946,23,47
7829,1613,13,27
7830,4376,17,35
7831,885,13,23
7832,3475,16,33
7833,7892,14,29
7834,8837,10,19
7835,9243,20,41
7836,2749,27,55
7837,5562,19,33
7838,2072,16,33
7839,2014,20,37
7840,2281,21,41
7841,3569,20,35
7842,2718,19,35
7843,492,19,35
7844,5923,15,31
7845,9274,18,33
7846,3876,15,31
7847,2186,19,25
7848,1192,14,29
7849,9400,18,37
7850,7758,16,33
7851,1564,15,25
7852,2576,14,23
7853,1239,10,19
7854,2155,16,25
7855,2470,20,41
7856,334,13,19
7857,3949,20,39
7858,809,15,25
7859,9360,24,49
7860,9814,22,37
7861,7071,18,35
7862,7317,17,33
7863,3295,21,43
7864,8831,11,23
7865,1815,19,35
7866,1094,16,33
7867,4994,19,39
7868,6873,16,31
7869,6069,22,43
7870,3035,23,47
7871,8937,10,19
7872,8144,11,23
7873,7444,13,19
7874,1553,12,25
7875,205,12,19
7876,8369,14,25
7877,3343,19,37
7878,3257,23,45
7879,9084,13,27
7880,8444,17,35
7881,483,21,39
7882,2762,25,51
7883,7476,13,25
7884,3787,24,39
7885,3494,14,25
7886,8403,10,21
7887,8114,14,21
7888,7378,15,31
7889,2248,16,31
7890,2467,21,43
7891,5707,15,31
7892,1064,11,15
7893,2009,17,33
7894,1181,16,21
7895,3786,23,47
7896,165,20,39
7897,3739,25,47
7898,7078,16,21
7899,4683,20,35
7900,9356,25,47
7901,7130,18,35
7902,2049,22,45
7903,6409,14,23
7904,2715,20,41
7905,1369,14,23
7906,4477,15,27
7907,19,13,25
7908,6352,17,35
7909,8367,15,31
7910,7069,19,33
7911,5091,20,41
7912,5454,18,33
7913,402,20,19
7914,7544,10,17
7915,5810,13,13
7916,5841,14,27
7917,4866,16,33
7918,3874,16,27
7919,5734,20,41
7920,5711,14,25
7921,570,20,41
7922,2395,17,33
7923,6702,21,41
7924,6607,17,35
7925,7650,14,17
7926,8791,15,31
7927,3776,26,51
7928,7582,11,11
7929,472,19,39
7930,9021,10,13
7931,1504,16,19
7932,9887,14,29
7933,6800,18,37
7934,9300,22,39
7935,372,15,25
7936,6354,14,25
7937,1385,20,39
7938,4331,14,27
7939,6213,19,33
7940,3065,19,33
7941,5730,15,29
7942,9975,16,33
7943,7801,12,25
7944,6567,19,33
7945,2622,16,33
7946,5442,19,33
7947,8591,16,33
7948,2554,16,31
7949,8260,16,33
7950,9746,19,39
7951,3834,21,43
7952,779,15,23
7953,761,15,29
7954,1544,13,15
7955,3842,18,35
7956,4612,14,25
7957,3842,19,35
7958,7722,14,23
7959,5335,23,47
7960,6897,20,39
7961,2133,17,31
7962,292,7,15
7963,9079,14,23
7964,1945,15,31
7965,1135,17,35
7966,5882,17,35
7967,1890,15,29
7968,5135,23,43
7969,6843,20,39
7970,4017,18,35
7971,8268,17,35
7972,9956,9,19
7973,2049,23,45
7974,8623,14,29
7975,2692,20,37
7976,7999,14,27
7977,1150,26,49
7978,4319,20,33
7979,9346,24,49
7980,4304,16,31
7981,9043,14,15
7982,8105,12,25
7983,502,22,37
7984,2673,14,27
7985,6912,19,37
7986,2002,18,37
7987,126,15,29
7988,2574,16,33
7989,8434,11,23
7990,6464,20,41
7991,120,15,27
7992,7495,14,23
7993,9386,21,43
7994,1553,13,25
7995,8073,11,3
7996,35,10,21
7997,4816,17,35
7998,413,18,33
7999,1613,14,27
8000,8695,13,27
8001,7640,14,29
8002,6504,17,29
8003,7169,14,29
8004,6728,20,33
8005,5332,21,43
8006,1644,15,27
8007,5900,15,27
8008,3373,20,35
8009,6074,17,35
8010,407,20,39
8011,341,11,23
8012,4184,20,41
8013,6743,15,31
8014,257,11,23
8015,4481,18,37
8016,7191,17,35
8017,4724,21,43
8018,5921,17,35
8019,4524,14,27
8020,7942,17,35
8021,5128,21,37
8022,2720,20,41
8023,442,22,45
8024,4471,16,31
8025,6207,12,25
8026,9070,18,33
8027,7886,14,29
8028,6917,19,39
8029,4986,21,43
8030,5187,20,35
8031,8075,11,21
8032,2389,20,41
8033,6982,19,39
8034,361,15,31
8035,5402,18,33
8036,9645,17,31
8037,6049,23,47
8038,8584,15,27
8039,379,17,35
8040,954,23,23
8041,5258,15,31
8042,5538,23,41
8043,2574,17,33
8044,7389,13,27
8045,585,16,33
8046,5025,14,23
8047,4100,25,49
8048,933,15,27
8049,7679,12,23
8050,8285,17,35
8051,3042,21,43
8052,7491,14,27
8053,2863,17,31
8054,8946,13,19
8055,8199,18,37
8056,2026,20,37
8057,9885,15,27
8058,4705,22,45
8059,3886,16,33
8060,6374,19,37
8061,181,18,37
8062,8950,13,25
8063,4934,18,33
8064,670,12,23
8065,1391,19,31
8066,9755,21,39
8067,4191,18,37
8068,461,22,41
8069,1602,9,15
8070,6506,17,23
8071,9735,17,33
8072,6413,14,29
8073,2647,17,27
8074,6072,17,35
8075,1319,13,17
8076,1829,20,29
8077,6720,22,39
8078,9377,22,39
8079,1112,17,35
8080,8981,17,29
8081,2568,18,31
8082,6910,18,37
8083,2121,17,35
8084,3486,18,35
8085,4732,23,39
8086,5742,18,37
8087,7637,14,29
8088,7304,15,25
8089,5483,15,25
8090,388,17,35
8091,2945,24,45
8092,5982,19,39
8093,4170,19,39
8094,2429,24,33
8095,964,21,41
8096,8173,15,31
8097,5162,17,29
8098,8917,13,25
8099,3498,14,29
8100,7485,15,31
8101,8014,20,39
8102,619,14,27
8103,4394,18,37
8104,63,17,33
8105,9960,10,21
8106,9505,20,39
8107,5046,17,29
8108,1976,19,37
8109,8228,13,25
8110,9496,18,31
8111,8546,18,37
8112,8284,18,27
8113,3959,21,41
8114,2444,15,23
8115,2473,22,43
8116,1983,21,41
8117,3529,20,39
8118,3996,16,27
8119,6429,12,25
8120,3784,22,45
8121,4145,17,29
8122,6414,15,31
8123,670,13,23
8124,4343,17,27
8125,9343,23,47
8126,8336,12,23
8127,61,18,37
8128,4168,19,39
8129,8672,15,23
8130,4913,26,53
8131,4785,20,41
8132,1752,20,41
8133,9309,24,49
8134,3649,21,35
8135,970,25,51
8136,2391,21,43
8137,2230,17,31
8138,3398,19,33
8139,9268,18,37
8140,5023,18,37
8141,5117,23,47
8142,9088,14,27
8143,5629,15,29
8144,7668,13,27
8145,8037,15,31
8146,3904,19,33
8147,9082,13,27
8148,61,19,37
8149,3437,18,35
8150,2741,25,51
8151,1831,20,35
8152,3426,17,29
8153,327,13,27
8154,374,16,33
8155,9711,18,37
8156,8310,16,27
8157,559,22,45
8158,7527,12,25
8159,1243,10,17
8160,2567,19,33
8161,5608,13,25
8162,3174,25,49
8163,1021,18,37
8164,6388,20,41
8165,904,10,19
8166,4773,21,43
8167,7360,9,19
8168,2990,24,49
8169,567,21,39
8170,909,10,21
8171,2696,20,35
8172,258,10,19
8173,1556,15,31
8174,7232,21,29
8175,1168,16,33
8176,6133,12,23
8177,3225,15,27
8178,368,14,23
8179,7364,9,19
8180,8593,17,35
8181,3872,15,29
8182,8527,15,31
8183,3451,22,43
8184,1760,16,33
8185,6262,16,27
8186,2694,21,43
8187,7610,13,27
8188,2998,19,37
8189,2367,19,35
8190,5610,12,19
8191,341,12,23
8192,227,16,33
8193,202,17,33
8194,9195,20,41
8195,5606,13,25
8196,1705,15,23
8197,5142,24,49
8198,4079,24,49
8199,7651,13,21
8200,1628,12,21
8201,6629,20,41
8202,8031,15,27
8203,8316,12,25
8204,6920,19,35
8205,6944,27,55
8206,3296,24,39
8207,1858,18,37
8208,87,12,23
8209,6796,17,35
8210,981,17,27
8211,9774,23,47
8212,8402,11,19
8213,5643,19,35
8214,6051,21,39
8215,8785,16,31
8216,7255,23,45
8217,261,11,23
8218,7701,12,19
8219,7255,24,45
8220,5613,16,33
8221,5177,18,31
8222,177,18,37
8223,9378,21,41
8224,7572,7,15
8225,4463,16,31
8226,1306,18,35
8227,1748,21,43
8228,2880,14,29
8229,6832,18,33
8230,1944,16,33
8231,5517,18,37
8232,2712,16,33
8233,2616,16,33
8234,821,14,27
8235,5078,20,41
8236,3577,15,29
8237,2074,19,29
8238,328,12,21
8239,1212,15,31
8240,7809,13,27
8241,3796,22,45
8242,3256,23,47
8243,1970,18,35
8244,5177,19,31
8245,9253,23,41
8246,4761,25,35
8247,448,20,41
8248,3026,24,49
8249,1181,17,21
8250,1483,11,19
8251,1968,19,37
8252,547,16,33
8253,164,20,29
8254,2500,24,45
8255,7195,17,35
8256,737,17,33
8257,2014,21,37
8258,666,13,27
8259,1391,20,31
8260,7809,14,27
8261,2172,16,33
8262,9654,18,37
8263,6980,20,41
8264,826,17,35
8265,1270,16,33
8266,6469,19,39
8267,3439,17,31
8268,7055,15,31
8269,1897,18,29
8270,5057,18,31
8271,8934,13,25
8272,4987,20,33
8273,5355,21,43
8274,303,11,17
8275,6646,21,39
8276,7325,16,31
8277,9367,22,31
8278,6090,18,35
8279,3409,17,35
8280,9590,14,29
8281,8421,12,21
8282,8496,14,25
8283,3804,21,39
8284,1521,17,31
8285,7128,18,37
8286,7531,14,25
8287,520,23,47
8288,7731,13,27
8289,8719,16,31
8290,9571,14,29
8291,9678,16,33
8292,8179,17,35
8293,4292,13,17
8294,4946,19,37
8295,1489,15,29
8296,6891,19,33
8297,1417,16,33
8298,6697,24,45
8299,5359,17,33
8300,2431,24,49
8301,3829,19,39
8302,1729,11,17
8303,1544,14,15
8304,7486,14,27
8305,3145,20,33
8306,9764,19,29
8307,2466,22,37
8308,4279,25,49
8309,343,12,19
8310,2380,19,39
8311,524,21,39
8312,6574,17,25
8313,4693,20,41
8314,6028,17,31
8315,1858,19,37
8316,3279,18,29
8317,5566,17,31
8318,511,21,43
8319,1201,15,19
8320,3969,18,29
8321,9290,21,39
8322,9309,25,49
8323,3259,22,45
8324,1167,17,31
8325,8784,17,33
8326,309,12,25
8327,9772,23,47
8328,4771,20,37
8329,2425,19,39
8330,1591,9,17
8331,1534,15,31
8332,8580,16,33
8333,2214,14,29
8334,5505,20,41
8335,682,18,37
8336,7506,13,9
8337,2148,18,29
8338,413,19,33
8339,6832,19,33
8340,9263,21,43
8341,6239,15,25
8342,7961,17,35
8343,4233,20,33
8344,2080,21,41
8345,1557,16,33
8346,6967,18,33
8347,1195,17,29
8348,6052,21,41
8349,4669,18,37
8350,7590,10,15
8351,3437,19,35
8352,9508,19,33
8353,8984,17,35
8354,609,18,35
8355,5820,14,27
8356,3276,18,37
8357,2630,19,37
8358,7446,12,25
8359,1517,17,35
8360,8505,12,19
8361,4204,21,41
8362,4073,21,41
8363,5859,13,27
8364,2628,19,29
8365,5557,14,29
8366,6298,17,33
8367,3107,14,29
8368,2958,26,43
8369,5126,22,45
8370,3860,22,45
8371,8647,18,37
8372,6524,23,47
8373,2502,24,43
8374,3608,22,45
8375,400,17,29
8376,5013,17,33
8377,46,14,19
8378,4265,20,41
8379,79,15,31
8380,6632,24,43
8381,5022,19,39
8382,1369,15,23
8383,9317,20,41
8384,4580,17,35
8385,832,17,35
8386,3189,16,29
8387,4250,20,37
8388,9267,19,39
8389,5280,17,29
8390,6204,12,21
8391,459,17,31
8392,5702,16,33
8393,5516,19,39
8394,2662,16,33
8395,2039,21,43
8396,8263,19,39
8397,4825,15,31
8398,4930,21,43
8399,6237,14,27
8400,859,17,33
8401,919,15,25
8402,1776,17,33
8403,2782,20,33
8404,8566,13,27
8405,4277,25,49
8406,2080,22,41
8407,6168,20,39
8408,2756,24,47
8409,39,12,23
8410,6475,14,29
8411,2118,15,31
8412,69,18,35
8413,2439,21,39
8414,9201,18,37
8415,514,22,41
8416,8520,13,25
8417,2251,20,35
8418,674,17,29
8419,1404,11,17
8420,9387,22,39
8421,342,10,17
8422,6721,20,35
8423,992,19,33
8424,2450,19,33
8425,7360,10,19
8426,405,20,31
8427,9747,20,41
8428,4662,20,41
8429,2378,19,37
8430,6978,21,43
8431,4302,16,31
8432,1168,17,33
8433,1677,11,17
8434,8665,15,31
8435,1150,27,49
8436,8918,14,29
8437,6403,13,13
8438,5355,22,43
8439,7642,15,31
8440,1797,17,35
8441,265,12,17
8442,4979,19,31
8443,279,15,25
8444,2433,25,51
8445,8594,18,37
8446,2116,18,37
8447,2122,18,37
8448,840,14,25
8449,4591,20,41
8450,9520,22,45
8451,2716,20,39
8452,3213,16,23
8453,1118,22,45
8454,44,11,21
8455,7090,14,25
8456,1172,18,35
8457,9585,14,29
8458,9792,17,23
8459,1853,18,35
8460,2025,19,39
8461,273,12,23
8462,1699,12,15
8463,2190,18,31
8464,182,19,39
8465,7330,15,31
8466,4630,16,33
8467,8863,11,23
8468,7668,14,27
8469,7880,14,29
8470,6320,17,35
8471,7743,13,27
8472,8802,8,13
8473,8922,14,29
8474,3994,14,27
8475,8412,11,23
8476,820,15,31
8477,3159,18,37
8478,364,18,35
8479,3285,16,31
8480,5694,15,29
8481,9126,11,23
8482,712,17,25
8483,5744,20,31
8484,3041,22,37
8485,2306,19,39
8486,6436,14,27
8487,3386,20,41
8488,4468,17,35
8489,2582,16,31
8490,9534,20,39
8491,3805,21,41
8492,7111,24,39
8493,4725,22,45
8494,5868,13,25
8495,1607,8,5
8496,9908,15,31
8497,3885,17,29
8498,8145,14,13
8499,2537,20,35
8500,7624,13,23
8501,4637,17,27
8502,2615,17,35
8503,4508,15,31
8504,2304,21,39
8505,3060,17,33
8506,569,22,45
8507,2491,21,43
8508,3351,19,37
8509,9964,14,19
8510,6175,17,31
8511,3805,22,41
8512,4639,18,37
8513,9368,22,43
8514,6368,16,21
8515,6161,21,43
8516,494,17,27
8517,1065,12,21
8518,915,16,29
8519,6864,17,35
8520,2347,21,43
8521,7287,22,37
8522,2247,19,37
8523,8717,18,35
8524,9401,16,31
8525,7182,17,33
8526,1636,15,23
8527,4912,27,55
8528,1459,8,11
8529,7895,13,23
8530,2209,16,33
8531,7523,13,23
8532,920,16,29
8533,2297,24,31
8534,8328,13,27
8535,1100,14,29
8536,8250,15,21
8537,5807,12,23
8538,7350,12,19
8539,5533,22,39
8540,1937,12,25
8541,4235,20,39
8542,5463,16,31
8543,8600,11,21
8544,3878,16,29
8545,2139,17,35
8546,1442,14,29
8547,4535,13,25
8548,9916,14,23
8549,1484,11,21
8550,9408,20,39
8551,4091,25,47
8552,2225,16,31
8553,717,15,19
8554,611,14,25
8555,6739,16,33
8556,4934,19,33
8557,485,19,39
8558,8677,16,33
8559,2352,17,21
8560,3355,15,31
8561,9222,18,29
8562,8190,18,31
8563,3446,20,33
8564,9647,15,29
8565,3412,17,35
8566,9531,27,53
8567,5798,11,23
8568,9990,11,21
8569,2529,23,39
8570,9819,25,51
8571,2058,16,33
8572,1212,16,31
8573,6427,15,29
8574,3355,16,31
8575,7712,10,9
8576,4248,21,43
8577,7577,7,15
8578,948,17,35
8579,8474,18,37
8580,2213,15,31
8581,1810,16,33
8582,9827,25,51
8583,7829,19,39
8584,7853,16,33
8585,430,21,37
8586,138,15,31
8587,3993,14,29
8588,775,14,29
8589,1633,16,17
8590,3110,14,25
