index, number,insert_comparisons,search_comparisons
5786,5786,13,25
5787,5787,13,25
5788,5788,13,25
5789,5789,13,25
5790,5790,13,25
5791,5791,13,25
5792,5792,13,25
5793,5793,13,25
5794,5794,13,25
5795,5795,13,25
5796,5796,13,25
5797,5797,13,25
5798,5798,13,25
5799,5799,13,25
5800,5800,13,25
5801,5801,13,25
5802,5802,13,25
5803,5803,13,25
5804,5804,13,25
5805,5805,13,25
5806,5806,13,25
5807,5807,13,25
5808,5808,13,25
5809,5809,13,25
5810,5810,13,25
5811,5811,13,25
5812,5812,13,25
5813,5813,13,25
5814,5814,13,25
5815,5815,13,25
5816,5816,13,25
5817,5817,13,25
5818,5818,13,25
5819,5819,13,25
5820,5820,13,25
5821,5821,13,25
5822,5822,13,25
5823,5823,13,25
5824,5824,13,25
5825,5825,13,25
5826,5826,13,25
5827,5827,13,25
5828,5828,13,25
5829,5829,13,25
5830,5830,13,25
5831,5831,13,25
5832,5832,13,25
5833,5833,13,25
5834,5834,13,25
5835,5835,13,25
5836,5836,13,25
5837,5837,13,25
5838,5838,13,25
5839,5839,13,25
5840,5840,13,25
5841,5841,13,25
5842,5842,13,25
5843,5843,13,25
5844,5844,13,25
5845,5845,13,25
5846,5846,13,25
5847,5847,13,25
5848,5848,13,25
5849,5849,13,25
5850,5850,13,25
5851,5851,13,25
5852,5852,13,25
5853,5853,13,25
5854,5854,13,25
5855,5855,13,25
5856,5856,13,25
5857,5857,13,25
5858,5858,13,25
5859,5859,13,25
5860,5860,13,25
5861,5861,13,25
5862,5862,13,25
5863,5863,13,25
5864,5864,13,25
5865,5865,13,25
5866,5866,13,25
5867,5867,13,25
5868,5868,13,25
5869,5869,13,25
5870,5870,13,25
5871,5871,13,25
5872,5872,13,25
5873,5873,13,25
5874,5874,13,25
5875,5875,13,25
5876,5876,13,25
5877,5877,13,25
5878,5878,13,25
5879,5879,13,25
5880,5880,13,25
5881,5881,13,25
5882,5882,13,25
5883,5883,13,25
5884,5884,13,25
5885,5885,13,25
5886,5886,13,25
5887,5887,13,25
5888,5888,13,25
5889,5889,13,25
5890,5890,13,25
5891,5891,13,25
5892,5892,13,25
5893,5893,13,25
5894,5894,13,25
5895,5895,13,25
5896,5896,13,25
5897,5897,13,25
5898,5898,13,25
5899,5899,13,25
5900,5900,13,25
5901,5901,13,25
5902,5902,13,25
5903,5903,13,25
5904,5904,13,25
5905,5905,13,25
5906,5906,13,25
5907,5907,13,25
5908,5908,13,25
5909,5909,13,25
5910,5910,13,25
5911,5911,13,25
5912,5912,13,25
5913,5913,13,25
5914,5914,13,25
5915,5915,13,25
5916,5916,13,25
5917,5917,13,25
5918,5918,13,25
5919,5919,13,25
5920,5920,13,25
5921,5921,13,25
5922,5922,13,25
5923,5923,13,25
5924,5924,13,25
5925,5925,13,25
5926,5926,13,25
5927,5927,13,25
5928,5928,13,25
5929,5929,13,25
5930,5930,13,25
5931,5931,13,25
5932,5932,13,25
5933,5933,13,25
5934,5934,13,25
5935,5935,13,25
5936,5936,13,25
5937,5937,13,25
5938,5938,13,25
5939,5939,13,25
5940,5940,13,25
5941,5941,13,25
5942,5942,13,25
5943,5943,13,25
5944,5944,13,25
5945,5945,13,25
5946,5946,13,25
5947,5947,13,25
5948,5948,13,25
5949,5949,13,25
5950,5950,13,25
5951,5951,13,25
5952,5952,13,25
5953,5953,13,25
5954,5954,13,25
5955,5955,13,25
5956,5956,13,25
5957,5957,13,25
5958,5958,13,25
5959,5959,13,25
5960,5960,13,25
5961,5961,13,25
5962,5962,13,25
5963,5963,13,25
5964,5964,13,25
5965,5965,13,25
5966,5966,13,25
5967,5967,13,25
5968,5968,13,25
5969,5969,13,25
5970,5970,13,25
5971,5971,13,25
5972,5972,13,25
5973,5973,13,25
5974,5974,13,25
5975,5975,13,25
5976,5976,13,25
5977,5977,13,25
5978,5978,13,25
5979,5979,13,25
5980,5980,13,25
5981,5981,13,25
5982,5982,13,25
5983,5983,13,25
5984,5984,13,25
5985,5985,13,25
5986,5986,13,25
5987,5987,13,25
5988,5988,13,25
5989,5989,13,25
5990,5990,13,25
5991,5991,13,25
5992,5992,13,25
5993,5993,13,25
5994,5994,13,25
5995,5995,13,25
5996,5996,13,25
5997,5997,13,25
5998,5998,13,25
5999,5999,13,25
6000,6000,13,25
6001,6001,13,25
6002,6002,13,25
6003,6003,13,25
6004,6004,13,25
6005,6005,13,25
6006,6006,13,25
6007,6007,13,25
6008,6008,13,25
6009,6009,13,25
6010,6010,13,25
6011,6011,13,25
6012,6012,13,25
6013,6013,13,25
6014,6014,13,25
6015,6015,13,25
6016,6016,13,25
6017,6017,13,25
6018,6018,13,25
6019,6019,13,25
6020,6020,13,25
6021,6021,13,25
6022,6022,13,25
6023,6023,13,25
6024,6024,13,25
6025,6025,13,25
6026,6026,13,25
6027,6027,13,25
6028,6028,13,25
6029,6029,13,25
6030,6030,13,25
6031,6031,13,25
6032,6032,13,25
6033,6033,13,25
6034,6034,13,25
6035,6035,13,25
6036,6036,13,25
6037,6037,13,25
6038,6038,13,25
6039,6039,13,25
6040,6040,13,25
6041,6041,13,25
6042,6042,13,25
6043,6043,13,25
6044,6044,13,25
6045,6045,13,25
6046,6046,13,25
6047,6047,13,25
6048,6048,13,25
6049,6049,13,25
6050,6050,13,25
6051,6051,13,25
6052,6052,13,25
6053,6053,13,25
6054,6054,13,25
6055,6055,13,25
6056,6056,13,25
6057,6057,13,25
6058,6058,13,25
6059,6059,13,25
6060,6060,13,25
6061,6061,13,25
6062,6062,13,25
6063,6063,13,25
6064,6064,13,25
6065,6065,13,25
6066,6066,13,25
6067,6067,13,25
6068,6068,13,25
6069,6069,13,25
6070,6070,13,25
6071,6071,13,25
6072,6072,13,25
6073,6073,13,25
6074,6074,13,25
6075,6075,13,25
6076,6076,13,25
6077,6077,13,25
6078,6078,13,25
6079,6079,13,25
6080,6080,13,25
6081,6081,13,25
6082,6082,13,25
6083,6083,13,25
6084,6084,13,25
6085,6085,13,25
6086,6086,13,25
6087,6087,13,25
6088,6088,13,25
6089,6089,13,25
6090,6090,13,25
6091,6091,13,25
6092,6092,13,25
6093,6093,13,25
6094,6094,13,25
6095,6095,13,25
6096,6096,13,25
6097,6097,13,25
6098,6098,13,25
6099,6099,13,25
6100,6100,13,25
6101,6101,13,25
6102,6102,13,25
6103,6103,13,25
6104,6104,13,25
6105,6105,13,25
6106,6106,13,25
6107,6107,13,25
6108,6108,13,25
6109,6109,13,25
6110,6110,13,25
6111,6111,13,25
6112,6112,13,25
6113,6113,13,25
6114,6114,13,25
6115,6115,13,25
6116,6116,13,25
6117,6117,13,25
6118,6118,13,25
6119,6119,13,25
6120,6120,13,25
6121,6121,13,25
6122,6122,13,25
6123,6123,13,25
6124,6124,13,25
6125,6125,13,25
6126,6126,13,25
6127,6127,13,25
6128,6128,13,25
6129,6129,13,25
6130,6130,13,25
6131,6131,13,25
6132,6132,13,25
6133,6133,13,25
6134,6134,13,25
6135,6135,13,25
6136,6136,13,25
6137,6137,13,25
6138,6138,13,25
6139,6139,13,25
6140,6140,13,25
6141,6141,13,25
6142,6142,13,25
6143,6143,13,25
6144,6144,13,25
6145,6145,13,25
6146,6146,13,25
6147,6147,13,25
6148,6148,13,25
6149,6149,13,25
6150,6150,13,25
6151,6151,13,25
6152,6152,13,25
6153,6153,13,25
6154,6154,13,25
6155,6155,13,25
6156,6156,13,25
6157,6157,13,25
6158,6158,13,25
6159,6159,13,25
6160,6160,13,25
6161,6161,13,25
6162,6162,13,25
6163,6163,13,25
6164,6164,13,25
6165,6165,13,25
6166,6166,13,25
6167,6167,13,25
6168,6168,13,25
6169,6169,13,25
6170,6170,13,25
6171,6171,13,25
6172,6172,13,25
6173,6173,13,25
6174,6174,13,25
6175,6175,13,25
6176,6176,13,25
6177,6177,13,25
6178,6178,13,25
6179,6179,13,25
6180,6180,13,25
6181,6181,13,25
6182,6182,13,25
6183,6183,13,25
6184,6184,13,25
6185,6185,13,25
6186,6186,13,25
6187,6187,13,25
6188,6188,13,25
6189,6189,13,25
6190,6190,13,25
6191,6191,13,25
6192,6192,13,25
6193,6193,13,25
6194,6194,13,25
6195,6195,13,25
6196,6196,13,25
6197,6197,13,25
6198,6198,13,25
6199,6199,13,25
6200,6200,13,25
6201,6201,13,25
6202,6202,13,25
6203,6203,13,25
6204,6204,13,25
6205,6205,13,25
6206,6206,13,25
6207,6207,13,25
6208,6208,13,25
6209,6209,13,25
6210,6210,13,25
6211,6211,13,25
6212,6212,13,25
6213,6213,13,25
6214,6214,13,25
6215,6215,13,25
6216,6216,13,25
6217,6217,13,25
6218,6218,13,25
6219,6219,13,25
6220,6220,13,25
6221,6221,13,25
6222,6222,13,25
6223,6223,13,25
6224,6224,13,25
6225,6225,13,25
6226,6226,13,25
6227,6227,13,25
6228,6228,13,25
6229,6229,13,25
6230,6230,13,25
6231,6231,13,25
6232,6232,13,25
6233,6233,13,25
6234,6234,13,25
6235,6235,13,25
6236,6236,13,25
6237,6237,13,25
6238,6238,13,25
6239,6239,13,25
6240,6240,13,25
6241,6241,13,25
6242,6242,13,25
6243,6243,13,25
6244,6244,13,25
6245,6245,13,25
6246,6246,13,25
6247,6247,13,25
6248,6248,13,25
6249,6249,13,25
6250,6250,13,25
6251,6251,13,25
6252,6252,13,25
6253,6253,13,25
6254,6254,13,25
6255,6255,13,25
6256,6256,13,25
6257,6257,13,25
6258,6258,13,25
6259,6259,13,25
6260,6260,13,25
6261,6261,13,25
6262,6262,13,25
6263,6263,13,25
6264,6264,13,25
6265,6265,13,25
6266,6266,13,25
6267,6267,13,25
6268,6268,13,25
6269,6269,13,25
6270,6270,13,25
6271,6271,13,25
6272,6272,13,25
6273,6273,13,25
6274,6274,13,25
6275,6275,13,25
6276,6276,13,25
6277,6277,13,25
6278,6278,13,25
6279,6279,13,25
6280,6280,13,25
6281,6281,13,25
6282,6282,13,25
6283,6283,13,25
6284,6284,13,25
6285,6285,13,25
6286,6286,13,25
6287,6287,13,25
6288,6288,13,25
6289,6289,13,25
6290,6290,13,25
6291,6291,13,25
6292,6292,13,25
6293,6293,13,25
6294,6294,13,25
6295,6295,13,25
6296,6296,13,25
6297,6297,13,25
6298,6298,13,25
6299,6299,13,25
6300,6300,13,25
6301,6301,13,25
6302,6302,13,25
6303,6303,13,25
6304,6304,13,25
6305,6305,13,25
6306,6306,13,25
6307,6307,13,25
6308,6308,13,25
6309,6309,13,25
6310,6310,13,25
6311,6311,13,25
6312,6312,13,25
6313,6313,13,25
6314,6314,13,25
6315,6315,13,25
6316,6316,13,25
6317,6317,13,25
6318,6318,13,25
6319,6319,13,25
6320,6320,13,25
6321,6321,13,25
6322,6322,13,25
6323,6323,13,25
6324,6324,13,25
6325,6325,13,25
6326,6326,13,25
6327,6327,13,25
6328,6328,13,25
6329,6329,13,25
6330,6330,13,25
6331,6331,13,25
6332,6332,13,25
6333,6333,13,25
6334,6334,13,25
6335,6335,13,25
6336,6336,13,25
6337,6337,13,25
6338,6338,13,25
6339,6339,13,25
6340,6340,13,25
6341,6341,13,25
6342,6342,13,25
6343,6343,13,25
6344,6344,13,25
6345,6345,13,25
6346,6346,13,25
6347,6347,13,25
6348,6348,13,25
6349,6349,13,25
6350,6350,13,25
6351,6351,13,25
6352,6352,13,25
6353,6353,13,25
6354,6354,13,25
6355,6355,13,25
6356,6356,13,25
6357,6357,13,25
6358,6358,13,25
6359,6359,13,25
6360,6360,13,25
6361,6361,13,25
6362,6362,13,25
6363,6363,13,25
6364,6364,13,25
6365,6365,13,25
6366,6366,13,25
6367,6367,13,25
6368,6368,13,25
6369,6369,13,25
6370,6370,13,25
6371,6371,13,25
6372,6372,13,25
6373,6373,13,25
6374,6374,13,25
6375,6375,13,25
6376,6376,13,25
6377,6377,13,25
6378,6378,13,25
6379,6379,13,25
6380,6380,13,25
6381,6381,13,25
6382,6382,13,25
6383,6383,13,25
6384,6384,13,25
6385,6385,13,25
6386,6386,13,25
6387,6387,13,25
6388,6388,13,25
6389,6389,13,25
6390,6390,13,25
6391,6391,13,25
6392,6392,13,25
6393,6393,13,25
6394,6394,13,25
6395,6395,13,25
6396,6396,13,25
6397,6397,13,25
6398,6398,13,25
6399,6399,13,25
6400,6400,13,25
6401,6401,13,25
6402,6402,13,25
6403,6403,13,25
6404,6404,13,25
6405,6405,13,25
6406,6406,13,25
6407,6407,13,25
6408,6408,13,25
6409,6409,13,25
6410,6410,13,25
6411,6411,13,25
6412,6412,13,25
6413,6413,13,25
6414,6414,13,25
6415,6415,13,25
6416,6416,13,25
6417,6417,13,25
6418,6418,13,25
6419,6419,13,25
6420,6420,13,25
6421,6421,13,25
6422,6422,13,25
6423,6423,13,25
6424,6424,13,25
6425,6425,13,25
6426,6426,13,25
6427,6427,13,25
6428,6428,13,25
6429,6429,13,25
6430,6430,13,25
6431,6431,13,25
6432,6432,13,25
6433,6433,13,25
6434,6434,13,25
6435,6435,13,25
6436,6436,13,25
6437,6437,13,25
6438,6438,13,25
6439,6439,13,25
6440,6440,13,25
6441,6441,13,25
6442,6442,13,25
6443,6443,13,25
6444,6444,13,25
6445,6445,13,25
6446,6446,13,25
6447,6447,13,25
6448,6448,13,25
6449,6449,13,25
6450,6450,13,25
6451,6451,13,25
6452,6452,13,25
6453,6453,13,25
6454,6454,13,25
6455,6455,13,25
6456,6456,13,25
6457,6457,13,25
6458,6458,13,25
6459,6459,13,25
6460,6460,13,25
6461,6461,13,25
6462,6462,13,25
6463,6463,13,25
6464,6464,13,25
6465,6465,13,25
6466,6466,13,25
6467,6467,13,25
6468,6468,13,25
6469,6469,13,25
6470,6470,13,25
6471,6471,13,25
6472,6472,13,25
6473,6473,13,25
6474,6474,13,25
6475,6475,13,25
6476,6476,13,25
6477,6477,13,25
6478,6478,13,25
6479,6479,13,25
6480,6480,13,25
6481,6481,13,25
6482,6482,13,25
6483,6483,13,25
6484,6484,13,25
6485,6485,13,25
6486,6486,13,25
6487,6487,13,25
6488,6488,13,25
6489,6489,13,25
6490,6490,13,25
6491,6491,13,25
6492,6492,13,25
6493,6493,13,25
6494,6494,13,25
6495,6495,13,25
6496,6496,13,25
6497,6497,13,25
6498,6498,13,25
6499,6499,13,25
6500,6500,13,25
6501,6501,13,25
6502,6502,13,25
6503,6503,13,25
6504,6504,13,25
6505,6505,13,25
6506,6506,13,25
6507,6507,13,25
6508,6508,13,25
6509,6509,13,25
6510,6510,13,25
6511,6511,13,25
6512,6512,13,25
6513,6513,13,25
6514,6514,13,25
6515,6515,13,25
6516,6516,13,25
6517,6517,13,25
6518,6518,13,25
6519,6519,13,25
6520,6520,13,25
6521,6521,13,25
6522,6522,13,25
6523,6523,13,25
6524,6524,13,25
6525,6525,13,25
6526,6526,13,25
6527,6527,13,25
6528,6528,13,25
6529,6529,13,25
6530,6530,13,25
6531,6531,13,25
6532,6532,13,25
6533,6533,13,25
6534,6534,13,25
6535,6535,13,25
6536,6536,13,25
6537,6537,13,25
6538,6538,13,25
6539,6539,13,25
6540,6540,13,25
6541,6541,13,25
6542,6542,13,25
6543,6543,13,25
6544,6544,13,25
6545,6545,13,25
6546,6546,13,25
6547,6547,13,25
6548,6548,13,25
6549,6549,13,25
6550,6550,13,25
6551,6551,13,25
6552,6552,13,25
6553,6553,13,25
6554,6554,13,25
6555,6555,13,25
6556,6556,13,25
6557,6557,13,25
6558,6558,13,25
6559,6559,13,25
6560,6560,13,25
6561,6561,13,25
6562,6562,13,25
6563,6563,13,25
6564,6564,13,25
6565,6565,13,25
6566,6566,13,25
6567,6567,13,25
6568,6568,13,25
6569,6569,13,25
6570,6570,13,25
6571,6571,13,25
6572,6572,13,25
6573,6573,13,25
6574,6574,13,25
6575,6575,13,25
6576,6576,13,25
6577,6577,13,25
6578,6578,13,25
6579,6579,13,25
6580,6580,13,25
6581,6581,13,25
6582,6582,13,25
6583,6583,13,25
6584,6584,13,25
6585,6585,13,25
6586,6586,13,25
6587,6587,13,25
6588,6588,13,25
6589,6589,13,25
6590,6590,13,25
6591,6591,13,25
6592,6592,13,25
6593,6593,13,25
6594,6594,13,25
6595,6595,13,25
6596,6596,13,25
6597,6597,13,25
6598,6598,13,25
6599,6599,13,25
6600,6600,13,25
6601,6601,13,25
6602,6602,13,25
6603,6603,13,25
6604,6604,13,25
6605,6605,13,25
6606,6606,13,25
6607,6607,13,25
6608,6608,13,25
6609,6609,13,25
6610,6610,13,25
6611,6611,13,25
6612,6612,13,25
6613,6613,13,25
6614,6614,13,25
6615,6615,13,25
6616,6616,13,25
6617,6617,13,25
6618,6618,13,25
6619,6619,13,25
6620,6620,13,25
6621,6621,13,25
6622,6622,13,25
6623,6623,13,25
6624,6624,13,25
6625,6625,13,25
6626,6626,13,25
6627,6627,13,25
6628,6628,13,25
6629,6629,13,25
6630,6630,13,25
6631,6631,13,25
6632,6632,13,25
6633,6633,13,25
6634,6634,13,25
6635,6635,13,25
6636,6636,13,25
6637,6637,13,25
6638,6638,13,25
6639,6639,13,25
6640,6640,13,25
6641,6641,13,25
6642,6642,13,25
6643,6643,13,25
6644,6644,13,25
6645,6645,13,25
6646,6646,13,25
6647,6647,13,25
6648,6648,13,25
6649,6649,13,25
6650,6650,13,25
6651,6651,13,25
6652,6652,13,25
6653,6653,13,25
6654,6654,13,25
6655,6655,13,25
6656,6656,13,25
6657,6657,13,25
6658,6658,13,25
6659,6659,13,25
6660,6660,13,25
6661,6661,13,25
6662,6662,13,25
6663,6663,13,25
6664,6664,13,25
6665,6665,13,25
6666,6666,13,25
6667,6667,13,25
6668,6668,13,25
6669,6669,13,25
6670,6670,13,25
6671,6671,13,25
6672,6672,13,25
6673,6673,13,25
6674,6674,13,25
6675,6675,13,25
6676,6676,13,25
6677,6677,13,25
6678,6678,13,25
6679,6679,13,25
6680,6680,13,25
6681,6681,13,25
6682,6682,13,25
6683,6683,13,25
6684,6684,13,25
6685,6685,13,25
6686,6686,13,25
6687,6687,13,25
6688,6688,13,25
6689,6689,13,25
6690,6690,13,25
6691,6691,13,25
6692,6692,13,25
6693,6693,13,25
6694,6694,13,25
6695,6695,13,25
6696,6696,13,25
6697,6697,13,25
6698,6698,13,25
6699,6699,13,25
6700,6700,13,25
6701,6701,13,25
6702,6702,13,25
6703,6703,13,25
6704,6704,13,25
6705,6705,13,25
6706,6706,13,25
6707,6707,13,25
6708,6708,13,25
6709,6709,13,25
6710,6710,13,25
6711,6711,13,25
6712,6712,13,25
6713,6713,13,25
6714,6714,13,25
6715,6715,13,25
6716,6716,13,25
6717,6717,13,25
6718,6718,13,25
6719,6719,13,25
6720,6720,13,25
6721,6721,13,25
6722,6722,13,25
6723,6723,13,25
6724,6724,13,25
6725,6725,13,25
6726,6726,13,25
6727,6727,13,25
6728,6728,13,25
6729,6729,13,25
6730,6730,13,25
6731,6731,13,25
6732,6732,13,25
6733,6733,13,25
6734,6734,13,25
6735,6735,13,25
6736,6736,13,25
6737,6737,13,25
6738,6738,13,25
6739,6739,13,25
6740,6740,13,25
6741,6741,13,25
6742,6742,13,25
6743,6743,13,25
6744,6744,13,25
6745,6745,13,25
6746,6746,13,25
6747,6747,13,25
6748,6748,13,25
6749,6749,13,25
6750,6750,13,25
6751,6751,13,25
6752,6752,13,25
6753,6753,13,25
6754,6754,13,25
6755,6755,13,25
6756,6756,13,25
6757,6757,13,25
6758,6758,13,25
6759,6759,13,25
6760,6760,13,25
6761,6761,13,25
6762,6762,13,25
6763,6763,13,25
6764,6764,13,25
6765,6765,13,25
6766,6766,13,25
6767,6767,13,25
6768,6768,13,25
6769,6769,13,25
6770,6770,13,25
6771,6771,13,25
6772,6772,13,25
6773,6773,13,25
6774,6774,13,25
6775,6775,13,25
6776,6776,13,25
6777,6777,13,25
6778,6778,13,25
6779,6779,13,25
6780,6780,13,25
6781,6781,13,25
6782,6782,13,25
6783,6783,13,25
6784,6784,13,25
6785,6785,13,25
6786,6786,13,25
6787,6787,13,25
6788,6788,13,25
6789,6789,13,25
6790,6790,13,25
6791,6791,13,25
6792,6792,13,25
6793,6793,13,25
6794,6794,13,25
6795,6795,13,25
6796,6796,13,25
6797,6797,13,25
6798,6798,13,25
6799,6799,13,25
6800,6800,13,25
6801,6801,13,25
6802,6802,13,25
6803,6803,13,25
6804,6804,13,25
6805,6805,13,25
6806,6806,13,25
6807,6807,13,25
6808,6808,13,25
6809,6809,13,25
6810,6810,13,25
6811,6811,13,25
6812,6812,13,25
6813,6813,13,25
6814,6814,13,25
6815,6815,13,25
6816,6816,13,25
6817,6817,13,25
6818,6818,13,25
6819,6819,13,25
6820,6820,13,25
6821,6821,13,25
6822,6822,13,25
6823,6823,13,25
6824,6824,13,25
6825,6825,13,25
6826,6826,13,25
6827,6827,13,25
6828,6828,13,25
6829,6829,13,25
6830,6830,13,25
6831,6831,13,25
6832,6832,13,25
6833,6833,13,25
6834,6834,13,25
6835,6835,13,25
6836,6836,13,25
6837,6837,13,25
6838,6838,13,25
6839,6839,13,25
6840,6840,13,25
6841,6841,13,25
6842,6842,13,25
6843,6843,13,25
6844,6844,13,25
6845,6845,13,25
6846,6846,13,25
6847,6847,13,25
6848,6848,13,25
6849,6849,13,25
6850,6850,13,25
6851,6851,13,25
6852,6852,13,25
6853,6853,13,25
6854,6854,13,25
6855,6855,13,25
6856,6856,13,25
6857,6857,13,25
6858,6858,13,25
6859,6859,13,25
6860,6860,13,25
6861,6861,13,25
6862,6862,13,25
6863,6863,13,25
6864,6864,13,25
6865,6865,13,25
6866,6866,13,25
6867,6867,13,25
6868,6868,13,25
6869,6869,13,25
6870,6870,13,25
6871,6871,13,25
6872,6872,13,25
6873,6873,13,25
6874,6874,13,25
6875,6875,13,25
6876,6876,13,25
6877,6877,13,25
6878,6878,13,25
6879,6879,13,25
6880,6880,13,25
6881,6881,13,25
6882,6882,13,25
6883,6883,13,25
6884,6884,13,25
6885,6885,13,25
6886,6886,13,25
6887,6887,13,25
6888,6888,13,25
6889,6889,13,25
6890,6890,13,25
6891,6891,13,25
6892,6892,13,25
6893,6893,13,25
6894,6894,13,25
6895,6895,13,25
6896,6896,13,25
6897,6897,13,25
6898,6898,13,25
6899,6899,13,25
6900,6900,13,25
6901,6901,13,25
6902,6902,13,25
6903,6903,13,25
6904,6904,13,25
6905,6905,13,25
6906,6906,13,25
6907,6907,13,25
6908,6908,13,25
6909,6909,13,25
6910,6910,13,25
6911,6911,13,25
6912,6912,13,25
6913,6913,13,25
6914,6914,13,25
6915,6915,13,25
6916,6916,13,25
6917,6917,13,25
6918,6918,13,25
6919,6919,13,25
6920,6920,13,25
6921,6921,13,25
6922,6922,13,25
6923,6923,13,25
6924,6924,13,25
6925,6925,13,25
6926,6926,13,25
6927,6927,13,25
6928,6928,13,25
6929,6929,13,25
6930,6930,13,25
6931,6931,13,25
6932,6932,13,25
6933,6933,13,25
6934,6934,13,25
6935,6935,13,25
6936,6936,13,25
6937,6937,13,25
6938,6938,13,25
6939,6939,13,25
6940,6940,13,25
6941,6941,13,25
6942,6942,13,25
6943,6943,13,25
6944,6944,13,25
6945,6945,13,25
6946,6946,13,25
6947,6947,13,25
6948,6948,13,25
6949,6949,13,25
6950,6950,13,25
6951,6951,13,25
6952,6952,13,25
6953,6953,13,25
6954,6954,13,25
6955,6955,13,25
6956,6956,13,25
6957,6957,13,25
6958,6958,13,25
6959,6959,13,25
6960,6960,13,25
6961,6961,13,25
6962,6962,13,25
6963,6963,13,25
6964,6964,13,25
6965,6965,13,25
6966,6966,13,25
6967,6967,13,25
6968,6968,13,25
6969,6969,13,25
6970,6970,13,25
6971,6971,13,25
6972,6972,13,25
6973,6973,13,25
6974,6974,13,25
6975,6975,13,25
6976,6976,13,25
6977,6977,13,25
6978,6978,13,25
6979,6979,13,25
6980,6980,13,25
6981,6981,13,25
6982,6982,13,25
6983,6983,13,25
6984,6984,13,25
6985,6985,13,25
6986,6986,13,25
6987,6987,13,25
6988,6988,13,25
6989,6989,13,25
6990,6990,13,25
6991,6991,13,25
6992,6992,13,25
6993,6993,13,25
6994,6994,13,25
6995,6995,13,25
6996,6996,13,25
6997,6997,13,25
6998,6998,13,25
6999,6999,13,25
7000,7000,13,25
7001,7001,13,25
7002,7002,13,25
7003,7003,13,25
7004,7004,13,25
7005,7005,13,25
7006,7006,13,25
7007,7007,13,25
7008,7008,13,25
7009,7009,13,25
7010,7010,13,25
7011,7011,13,25
7012,7012,13,25
7013,7013,13,25
7014,7014,13,25
7015,7015,13,25
7016,7016,13,25
7017,7017,13,25
7018,7018,13,25
7019,7019,13,25
7020,7020,13,25
7021,7021,13,25
7022,7022,13,25
7023,7023,13,25
7024,7024,13,25
7025,7025,13,25
7026,7026,13,25
7027,7027,13,25
7028,7028,13,25
7029,7029,13,25
7030,7030,13,25
7031,7031,13,25
7032,7032,13,25
7033,7033,13,25
7034,7034,13,25
7035,7035,13,25
7036,7036,13,25
7037,7037,13,25
7038,7038,13,25
7039,7039,13,25
7040,7040,13,25
7041,7041,13,25
7042,7042,13,25
7043,7043,13,25
7044,7044,13,25
7045,7045,13,25
7046,7046,13,25
7047,7047,13,25
7048,7048,13,25
7049,7049,13,25
7050,7050,13,25
7051,7051,13,25
7052,7052,13,25
7053,7053,13,25
7054,7054,13,25
7055,7055,13,25
7056,7056,13,25
7057,7057,13,25
7058,7058,13,25
7059,7059,13,25
7060,7060,13,25
7061,7061,13,25
7062,7062,13,25
7063,7063,13,25
7064,7064,13,25
7065,7065,13,25
7066,7066,13,25
7067,7067,13,25
7068,7068,13,25
7069,7069,13,25
7070,7070,13,25
7071,7071,13,25
7072,7072,13,25
7073,7073,13,25
7074,7074,13,25
7075,7075,13,25
7076,7076,13,25
7077,7077,13,25
7078,7078,13,25
7079,7079,13,25
7080,7080,13,25
7081,7081,13,25
7082,7082,13,25
7083,7083,13,25
7084,7084,13,25
7085,7085,13,25
7086,7086,13,25
7087,7087,13,25
7088,7088,13,25
7089,7089,13,25
7090,7090,13,25
7091,7091,13,25
7092,7092,13,25
7093,7093,13,25
7094,7094,13,25
7095,7095,13,25
7096,7096,13,25
7097,7097,13,25
7098,7098,13,25
7099,7099,13,25
7100,7100,13,25
7101,7101,13,25
7102,7102,13,25
7103,7103,13,25
7104,7104,13,25
7105,7105,13,25
7106,7106,13,25
7107,7107,13,25
7108,7108,13,25
7109,7109,13,25
7110,7110,13,25
7111,7111,13,25
7112,7112,13,25
7113,7113,13,25
7114,7114,13,25
7115,7115,13,25
7116,7116,13,25
7117,7117,13,25
7118,7118,13,25
7119,7119,13,25
7120,7120,13,25
7121,7121,13,25
7122,7122,13,25
7123,7123,13,25
7124,7124,13,25
7125,7125,13,25
7126,7126,13,25
7127,7127,13,25
7128,7128,13,25
7129,7129,13,25
7130,7130,13,25
7131,7131,13,25
7132,7132,13,25
7133,7133,13,25
7134,7134,13,25
7135,7135,13,25
7136,7136,13,25
7137,7137,13,25
7138,7138,13,25
7139,7139,13,25
7140,7140,13,25
7141,7141,13,25
7142,7142,13,25
7143,7143,13,25
7144,7144,13,25
7145,7145,13,25
7146,7146,13,25
7147,7147,13,25
7148,7148,13,25
7149,7149,13,25
7150,7150,13,25
7151,7151,13,25
7152,7152,13,25
7153,7153,13,25
7154,7154,13,25
7155,7155,13,25
7156,7156,13,25
7157,7157,13,25
7158,7158,13,25
7159,7159,13,25
7160,7160,13,25
7161,7161,13,25
7162,7162,13,25
7163,7163,13,25
7164,7164,13,25
7165,7165,13,25
7166,7166,13,25
7167,7167,13,25
7168,7168,13,25
7169,7169,13,25
7170,7170,13,25
7171,7171,13,25
7172,7172,13,25
7173,7173,13,25
7174,7174,13,25
7175,7175,13,25
7176,7176,13,25
7177,7177,13,25
7178,7178,13,25
7179,7179,13,25
7180,7180,13,25
7181,7181,13,25
7182,7182,13,25
7183,7183,13,25
